"","Int-01","Int-02","Int-03","Int-04","Liv-01","Liv-02","Liv-03","Liv-04"
"Smp_145610",2.22855452394533,1.32332214395358,1.32332214395358,1.32332214395358,1.32332214395358,2.71110580789971,3.4362340023329,2.66605639811747
"Smp_145620",2.22855452394533,1.32332214395358,1.32332214395358,1.32332214395358,2.75948036268294,2.32280028561463,1.32332214395358,2.66605639811747
"Smp_145700",2.22855452394533,1.32332214395358,2.53508239324987,2.95458419551322,2.75948036268294,2.32280028561463,3.4362340023329,2.94163939369821
"Smp_145890",2.84548596773908,1.32332214395358,2.53508239324987,1.32332214395358,1.32332214395358,2.03697971534494,1.32332214395358,2.28927573067397
"Smp_146190",3.05735342553861,2.82045453237948,3.32094489093741,2.67711666958055,1.32332214395358,3.41508780103205,1.32332214395358,1.32332214395358
"Smp_146290",2.84548596773908,1.32332214395358,1.32332214395358,2.29749697177249,1.32332214395358,2.03697971534494,1.32332214395358,2.8123412652609
"Smp_146300",2.22855452394533,3.12161614199468,2.53508239324987,2.95458419551322,1.32332214395358,3.11367744068324,2.87817862181181,3.16408874501742
"Smp_146340",2.95621053627747,1.32332214395358,2.19237669628453,2.67711666958055,1.32332214395358,1.32332214395358,1.32332214395358,2.66605639811747
"Smp_147050",1.32332214395358,1.32332214395358,2.53508239324987,2.67711666958055,2.75948036268294,2.32280028561463,1.32332214395358,1.32332214395358
"Smp_147420",1.32332214395358,1.32332214395358,2.53508239324987,2.29749697177249,2.75948036268294,2.71110580789971,1.32332214395358,2.8123412652609
"Smp_147960",2.22855452394533,1.32332214395358,1.32332214395358,2.67711666958055,2.75948036268294,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_148070",4.39190499476114,3.36276872371599,2.99306309508435,3.74696099999427,3.28468657367714,4.55372718903986,1.32332214395358,3.79370539176909
"Smp_148160",2.22855452394533,2.82045453237948,2.99306309508435,3.17842682054704,1.32332214395358,1.32332214395358,1.32332214395358,1.32332214395358
"Smp_148230",3.05735342553861,2.82045453237948,2.19237669628453,2.29749697177249,3.05072884882398,2.99431447354255,1.32332214395358,1.32332214395358
"Smp_148940",3.39468035643868,4.38581878843954,3.79836809946329,3.17842682054704,3.8049729528201,3.41508780103205,2.87817862181181,3.85490351270213
"Smp_149430",1.96857861100887,3.12161614199468,1.32332214395358,3.17842682054704,1.32332214395358,2.03697971534494,1.32332214395358,2.66605639811747
"Smp_149900",2.84548596773908,1.32332214395358,1.32332214395358,2.67711666958055,2.75948036268294,2.32280028561463,1.32332214395358,1.32332214395358
"Smp_150080",1.96857861100887,2.82045453237948,2.99306309508435,1.32332214395358,2.75948036268294,3.22238683125624,2.87817862181181,2.49603713596772
"Smp_150320",2.22855452394533,2.82045453237948,2.53508239324987,2.95458419551322,3.28468657367714,2.32280028561463,1.32332214395358,2.94163939369821
"Smp_150360",2.22855452394533,2.82045453237948,1.32332214395358,2.67711666958055,1.32332214395358,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_150550",2.42343037872152,1.32332214395358,2.19237669628453,2.01858193803416,1.32332214395358,2.53603444478617,1.32332214395358,2.66605639811747
"Smp_150590",2.42343037872152,2.40461259395402,2.53508239324987,2.29749697177249,2.75948036268294,2.03697971534494,1.32332214395358,2.28927573067397
"Smp_150690",2.58411291871707,1.32332214395358,2.53508239324987,2.67711666958055,2.75948036268294,3.22238683125624,1.32332214395358,1.32332214395358
"Smp_150980",1.96857861100887,1.32332214395358,2.53508239324987,2.29749697177249,2.75948036268294,2.32280028561463,2.87817862181181,1.32332214395358
"Smp_151050",1.96857861100887,2.40461259395402,2.53508239324987,2.01858193803416,2.75948036268294,2.71110580789971,1.32332214395358,1.32332214395358
"Smp_151320",2.72270732100947,3.36276872371599,3.16787394426628,3.45293336202598,1.32332214395358,3.92761677694294,1.32332214395358,3.2617684176104
"Smp_151650",2.58411291871707,2.82045453237948,2.99306309508435,1.32332214395358,4.17922954275551,2.71110580789971,1.32332214395358,2.94163939369821
"Smp_151780",2.84548596773908,2.82045453237948,2.787746359141,2.29749697177249,2.75948036268294,2.53603444478617,2.87817862181181,2.66605639811747
"Smp_151820",2.84548596773908,1.32332214395358,1.32332214395358,2.29749697177249,2.3589153606473,1.32332214395358,1.32332214395358,2.0126097154199
"Smp_152000",1.32332214395358,2.82045453237948,1.32332214395358,2.82442327255688,1.32332214395358,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_152090",2.84548596773908,1.32332214395358,1.32332214395358,2.50585165654037,2.75948036268294,2.71110580789971,1.32332214395358,2.0126097154199
"Smp_152130",1.32332214395358,2.82045453237948,1.32332214395358,2.29749697177249,3.28468657367714,2.71110580789971,1.32332214395358,2.66605639811747
"Smp_152330",2.22855452394533,1.32332214395358,2.53508239324987,2.29749697177249,1.32332214395358,1.32332214395358,1.32332214395358,2.66605639811747
"Smp_152430",2.58411291871707,1.32332214395358,2.53508239324987,2.29749697177249,1.32332214395358,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_152550",2.22855452394533,2.82045453237948,1.32332214395358,2.82442327255688,1.32332214395358,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_152850",1.32332214395358,2.40461259395402,2.53508239324987,1.32332214395358,2.3589153606473,2.53603444478617,1.32332214395358,2.49603713596772
"Smp_152940",2.58411291871707,3.36276872371599,2.19237669628453,2.50585165654037,1.32332214395358,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_153140",2.42343037872152,2.82045453237948,2.53508239324987,2.01858193803416,1.32332214395358,3.11367744068324,2.87817862181181,2.49603713596772
"Smp_153590",2.22855452394533,1.32332214395358,2.53508239324987,2.29749697177249,2.75948036268294,2.71110580789971,3.4362340023329,1.32332214395358
"Smp_153700",2.22855452394533,2.82045453237948,1.32332214395358,3.17842682054704,1.32332214395358,2.99431447354255,1.32332214395358,1.32332214395358
"Smp_153710",3.46664900454734,3.12161614199468,3.69415773182856,2.95458419551322,3.05072884882398,3.41508780103205,2.87817862181181,2.0126097154199
"Smp_153770",2.22855452394533,1.32332214395358,2.787746359141,2.29749697177249,2.3589153606473,2.32280028561463,1.32332214395358,1.32332214395358
"Smp_153790",3.05735342553861,2.82045453237948,1.32332214395358,2.67711666958055,3.65323019884879,3.73143645355697,1.32332214395358,2.66605639811747
"Smp_153840",1.32332214395358,2.82045453237948,2.99306309508435,2.29749697177249,2.75948036268294,1.32332214395358,1.32332214395358,1.32332214395358
"Smp_154000",2.58411291871707,2.40461259395402,2.53508239324987,2.29749697177249,3.05072884882398,2.03697971534494,1.32332214395358,1.32332214395358
"Smp_154100",2.84548596773908,1.32332214395358,2.53508239324987,2.50585165654037,2.3589153606473,2.53603444478617,1.32332214395358,2.66605639811747
"Smp_154270",1.32332214395358,1.32332214395358,2.53508239324987,2.67711666958055,2.75948036268294,1.32332214395358,1.32332214395358,2.94163939369821
"Smp_154320",2.22855452394533,1.32332214395358,2.53508239324987,3.07168890679356,1.32332214395358,1.32332214395358,1.32332214395358,2.66605639811747
"Smp_154410",2.22855452394533,2.82045453237948,2.53508239324987,2.95458419551322,3.28468657367714,3.41508780103205,1.32332214395358,3.2617684176104
"Smp_154530",2.58411291871707,1.32332214395358,3.32094489093741,2.67711666958055,1.32332214395358,3.22238683125624,1.32332214395358,2.94163939369821
"Smp_154610",2.84548596773908,1.32332214395358,2.53508239324987,2.29749697177249,1.32332214395358,1.32332214395358,1.32332214395358,2.66605639811747
"Smp_155020",2.95621053627747,2.82045453237948,2.99306309508435,3.45293336202598,1.32332214395358,3.41508780103205,3.4362340023329,2.94163939369821
"Smp_155060",4.31908243104375,3.36276872371599,3.32094489093741,3.53279929408616,4.17922954275551,3.58271063549595,4.12451406499181,3.91346369724289
"Smp_155110",1.32332214395358,1.32332214395358,2.53508239324987,2.95458419551322,3.28468657367714,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_156340",3.88364348610883,4.03607900542137,3.79836809946329,3.67932666335944,4.47362159783683,4.09912274703845,1.32332214395358,4.02355615376921
"Smp_156450",1.96857861100887,1.32332214395358,3.45754558997608,2.29749697177249,1.32332214395358,2.32280028561463,3.4362340023329,1.32332214395358
"Smp_156880",2.58411291871707,1.32332214395358,2.53508239324987,2.29749697177249,1.32332214395358,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_156910",1.32332214395358,1.32332214395358,1.32332214395358,1.32332214395358,3.28468657367714,2.32280028561463,3.4362340023329,2.66605639811747
"Smp_156950",2.22855452394533,2.82045453237948,2.53508239324987,2.67711666958055,2.75948036268294,1.32332214395358,1.32332214395358,2.66605639811747
"Smp_157980",5.57373486026425,5.21867723436155,4.76738267188092,5.60649721549107,5.54188690607658,5.38285264123462,5.07083981765383,5.4551017025805
"Smp_158620",2.84548596773908,2.82045453237948,2.53508239324987,3.17842682054704,3.05072884882398,2.71110580789971,3.4362340023329,2.28927573067397
"Smp_158990",4.28119820579145,4.89877848512759,3.58114171538273,3.27668140662623,4.17922954275551,5.22238828945625,1.32332214395358,3.2617684176104
"Smp_159090",3.93392633307953,4.66543051399135,3.58114171538273,3.81135799577555,4.28440275222136,4.15185816507916,1.32332214395358,4.26556848533142
"Smp_159100",2.22855452394533,2.82045453237948,2.53508239324987,2.29749697177249,1.32332214395358,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_159730",2.22855452394533,2.82045453237948,1.32332214395358,2.29749697177249,3.28468657367714,1.32332214395358,1.32332214395358,1.32332214395358
"Smp_159780",3.46664900454734,2.82045453237948,3.79836809946329,3.93164496096566,4.17922954275551,3.73143645355697,1.32332214395358,4.30929658267329
"Smp_159990",3.05735342553861,3.56556212760162,2.787746359141,2.95458419551322,1.32332214395358,2.32280028561463,1.32332214395358,2.49603713596772
"Smp_160000",1.32332214395358,1.32332214395358,2.99306309508435,2.29749697177249,2.75948036268294,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_160270",1.32332214395358,1.32332214395358,2.99306309508435,2.29749697177249,2.75948036268294,2.71110580789971,1.32332214395358,2.66605639811747
"Smp_160370",2.72270732100947,1.32332214395358,1.32332214395358,2.29749697177249,1.32332214395358,2.03697971534494,1.32332214395358,2.28927573067397
"Smp_160460",1.96857861100887,1.32332214395358,1.32332214395358,2.82442327255688,2.75948036268294,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_160490",1.96857861100887,3.12161614199468,2.53508239324987,2.82442327255688,2.3589153606473,1.32332214395358,2.87817862181181,1.32332214395358
"Smp_160600",2.58411291871707,1.32332214395358,2.99306309508435,1.32332214395358,3.65323019884879,3.22238683125624,1.32332214395358,2.28927573067397
"Smp_161160",2.58411291871707,2.82045453237948,1.32332214395358,2.29749697177249,2.75948036268294,3.22238683125624,1.32332214395358,2.28927573067397
"Smp_161960",2.22855452394533,1.32332214395358,2.53508239324987,2.29749697177249,1.32332214395358,1.32332214395358,1.32332214395358,2.94163939369821
"Smp_162000",1.32332214395358,2.82045453237948,2.53508239324987,1.32332214395358,3.28468657367714,2.32280028561463,1.32332214395358,1.32332214395358
"Smp_162350",2.22855452394533,1.32332214395358,1.32332214395358,2.29749697177249,2.75948036268294,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_162390",1.96857861100887,1.32332214395358,2.53508239324987,2.29749697177249,2.75948036268294,2.99431447354255,1.32332214395358,1.32332214395358
"Smp_162630",2.58411291871707,1.32332214395358,2.99306309508435,1.32332214395358,2.75948036268294,2.99431447354255,1.32332214395358,2.28927573067397
"Smp_162660",2.72270732100947,2.82045453237948,3.32094489093741,2.50585165654037,3.05072884882398,2.86152778471089,1.32332214395358,2.66605639811747
"Smp_163210",2.58411291871707,1.32332214395358,2.99306309508435,2.29749697177249,1.32332214395358,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_163250",2.22855452394533,2.82045453237948,2.19237669628453,2.50585165654037,1.32332214395358,3.11367744068324,3.4362340023329,2.66605639811747
"Smp_163320",3.15064561509589,3.74126366448646,3.45754558997608,3.36783386666629,3.65323019884879,3.5015825296182,3.4362340023329,3.66229053962933
"Smp_163330",2.22855452394533,1.32332214395358,2.53508239324987,2.01858193803416,3.28468657367714,2.71110580789971,3.4362340023329,3.59139878354691
"Smp_163430",1.32332214395358,2.82045453237948,2.53508239324987,2.01858193803416,1.32332214395358,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_163550",2.72270732100947,3.36276872371599,2.53508239324987,2.50585165654037,1.32332214395358,3.65914589525087,1.32332214395358,1.32332214395358
"Smp_163580",2.22855452394533,2.82045453237948,2.99306309508435,1.32332214395358,2.75948036268294,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_163710",2.22855452394533,1.32332214395358,1.32332214395358,3.53279929408616,1.32332214395358,2.99431447354255,1.32332214395358,2.66605639811747
"Smp_163980",2.22855452394533,1.32332214395358,1.32332214395358,2.29749697177249,1.32332214395358,2.03697971534494,1.32332214395358,3.05800078528165
"Smp_164200",1.32332214395358,2.82045453237948,2.53508239324987,1.32332214395358,2.75948036268294,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_164410",2.42343037872152,3.36276872371599,1.32332214395358,2.67711666958055,1.32332214395358,2.32280028561463,1.32332214395358,1.32332214395358
"Smp_164650",2.22855452394533,2.82045453237948,2.99306309508435,2.29749697177249,3.28468657367714,2.99431447354255,3.4362340023329,2.94163939369821
"Smp_164730",2.22855452394533,1.32332214395358,2.53508239324987,1.32332214395358,1.32332214395358,2.99431447354255,1.32332214395358,2.8123412652609
"Smp_164820",3.23735642667166,3.36276872371599,3.79836809946329,4.1445298089171,3.28468657367714,3.65914589525087,1.32332214395358,3.16408874501742
"Smp_165070",1.96857861100887,1.32332214395358,2.787746359141,2.82442327255688,2.3589153606473,1.32332214395358,1.32332214395358,2.0126097154199
"Smp_165350",1.32332214395358,1.32332214395358,2.19237669628453,2.29749697177249,3.28468657367714,2.99431447354255,1.32332214395358,2.0126097154199
"Smp_165460",2.22855452394533,1.32332214395358,1.32332214395358,2.29749697177249,2.75948036268294,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_165490",1.32332214395358,1.32332214395358,2.99306309508435,2.67711666958055,2.75948036268294,3.41508780103205,1.32332214395358,2.28927573067397
"Smp_165570",2.22855452394533,1.32332214395358,2.53508239324987,3.17842682054704,1.32332214395358,2.71110580789971,1.32332214395358,2.94163939369821
"Smp_165690",3.8314328656008,4.48531975081206,3.58114171538273,4.67225520778437,4.28440275222136,4.83453587587643,1.32332214395358,4.78041457241632
"Smp_165780",2.22855452394533,2.82045453237948,1.32332214395358,1.32332214395358,1.32332214395358,2.32280028561463,1.32332214395358,2.66605639811747
"Smp_166040",2.84548596773908,2.82045453237948,1.32332214395358,2.29749697177249,2.3589153606473,1.32332214395358,2.87817862181181,2.28927573067397
"Smp_166600",2.22855452394533,1.32332214395358,2.53508239324987,2.67711666958055,2.75948036268294,2.32280028561463,1.32332214395358,2.94163939369821
"Smp_166610",3.15064561509589,1.32332214395358,2.53508239324987,2.82442327255688,2.75948036268294,2.53603444478617,3.4362340023329,2.0126097154199
"Smp_167010",2.58411291871707,1.32332214395358,2.53508239324987,1.32332214395358,2.75948036268294,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_167240",3.66148424776405,2.40461259395402,2.19237669628453,3.17842682054704,2.75948036268294,3.65914589525087,1.32332214395358,3.51649287474778
"Smp_167300",2.42343037872152,1.32332214395358,1.32332214395358,2.29749697177249,1.32332214395358,2.53603444478617,1.32332214395358,2.28927573067397
"Smp_167330",2.22855452394533,1.32332214395358,2.53508239324987,2.67711666958055,1.32332214395358,2.53603444478617,3.4362340023329,2.28927573067397
"Smp_167500",2.42343037872152,2.82045453237948,2.53508239324987,1.32332214395358,3.48194627741433,2.99431447354255,1.32332214395358,2.28927573067397
"Smp_167680",2.22855452394533,1.32332214395358,2.53508239324987,1.32332214395358,2.75948036268294,2.71110580789971,1.32332214395358,1.32332214395358
"Smp_168170",1.32332214395358,1.32332214395358,2.99306309508435,2.95458419551322,2.75948036268294,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_168430",1.96857861100887,3.12161614199468,3.58114171538273,2.29749697177249,1.32332214395358,2.99431447354255,1.32332214395358,2.66605639811747
"Smp_169290",1.32332214395358,2.82045453237948,1.32332214395358,3.17842682054704,2.75948036268294,2.32280028561463,3.4362340023329,2.28927573067397
"Smp_169950",2.22855452394533,1.32332214395358,1.32332214395358,2.29749697177249,2.75948036268294,2.53603444478617,3.4362340023329,1.32332214395358
"Smp_170160",1.32332214395358,1.32332214395358,2.53508239324987,2.67711666958055,3.48194627741433,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_170540",2.58411291871707,1.32332214395358,1.32332214395358,2.29749697177249,3.05072884882398,2.32280028561463,1.32332214395358,2.66605639811747
"Smp_170550",2.84548596773908,1.32332214395358,1.32332214395358,2.95458419551322,2.75948036268294,2.32280028561463,3.4362340023329,2.66605639811747
"Smp_171010",2.72270732100947,3.12161614199468,3.58114171538273,2.95458419551322,1.32332214395358,2.32280028561463,1.32332214395358,3.16408874501742
"Smp_171070",2.58411291871707,1.32332214395358,2.99306309508435,2.29749697177249,2.75948036268294,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_171150",2.22855452394533,1.32332214395358,2.53508239324987,2.29749697177249,2.75948036268294,2.03697971534494,3.4362340023329,1.32332214395358
"Smp_171180",2.95621053627747,2.82045453237948,1.32332214395358,1.32332214395358,1.32332214395358,2.99431447354255,1.32332214395358,2.66605639811747
"Smp_171490",2.72270732100947,1.32332214395358,1.32332214395358,2.67711666958055,2.3589153606473,2.71110580789971,1.32332214395358,1.32332214395358
"Smp_171720",3.05735342553861,3.12161614199468,2.19237669628453,3.27668140662623,1.32332214395358,2.03697971534494,2.87817862181181,2.66605639811747
"Smp_172060",5.77533498870444,5.21867723436155,5.43392989662378,5.39863619464696,5.266237121754,4.38915713415495,4.37140735220725,5.63536867766692
"Smp_172140",2.22855452394533,1.32332214395358,2.99306309508435,2.29749697177249,1.32332214395358,2.32280028561463,1.32332214395358,2.66605639811747
"Smp_172700",2.42343037872152,1.32332214395358,2.53508239324987,3.67932666335944,2.75948036268294,3.22238683125624,1.32332214395358,3.35240757889516
"Smp_172790",3.15064561509589,2.82045453237948,3.32094489093741,2.67711666958055,3.28468657367714,2.71110580789971,3.4362340023329,3.16408874501742
"Smp_172850",2.84548596773908,4.16269369850287,3.16787394426628,3.17842682054704,3.94139344729849,3.32238273551617,1.32332214395358,2.66605639811747
"Smp_173160",2.95621053627747,1.32332214395358,1.32332214395358,3.60808618405793,3.65323019884879,2.71110580789971,1.32332214395358,2.94163939369821
"Smp_173180",2.22855452394533,1.32332214395358,2.99306309508435,2.29749697177249,2.75948036268294,2.32280028561463,1.32332214395358,2.66605639811747
"Smp_173190",1.32332214395358,2.82045453237948,1.32332214395358,2.67711666958055,3.28468657367714,1.32332214395358,1.32332214395358,2.66605639811747
"Smp_173200",2.22855452394533,1.32332214395358,2.53508239324987,2.67711666958055,2.3589153606473,2.53603444478617,1.32332214395358,3.51649287474778
"Smp_173230",3.39468035643868,3.36276872371599,2.99306309508435,2.67711666958055,1.32332214395358,3.80003525844454,4.12451406499181,2.49603713596772
"Smp_173350",2.84548596773908,1.32332214395358,3.32094489093741,3.36783386666629,3.48194627741433,3.22238683125624,1.32332214395358,3.43704522802842
"Smp_173640",3.53484642872869,2.40461259395402,3.69415773182856,3.27668140662623,2.3589153606473,3.32238273551617,1.32332214395358,3.35240757889516
"Smp_173650",1.32332214395358,2.40461259395402,2.99306309508435,2.67711666958055,2.3589153606473,2.32280028561463,1.32332214395358,1.32332214395358
"Smp_173840",2.22855452394533,2.82045453237948,2.53508239324987,2.29749697177249,1.32332214395358,2.53603444478617,3.4362340023329,1.32332214395358
"Smp_174380",2.22855452394533,1.32332214395358,2.19237669628453,1.32332214395358,1.32332214395358,2.53603444478617,2.87817862181181,2.8123412652609
"Smp_174420",1.32332214395358,1.32332214395358,2.53508239324987,2.29749697177249,2.75948036268294,2.32280028561463,3.4362340023329,2.28927573067397
"Smp_174450",2.22855452394533,1.32332214395358,2.53508239324987,2.95458419551322,3.28468657367714,3.22238683125624,1.32332214395358,2.94163939369821
"Smp_174850",3.23735642667166,2.82045453237948,3.32094489093741,2.50585165654037,1.32332214395358,3.58271063549595,1.32332214395358,3.05800078528165
"Smp_174950",2.58411291871707,1.32332214395358,1.32332214395358,1.32332214395358,2.75948036268294,2.32280028561463,1.32332214395358,2.94163939369821
"Smp_174960",1.32332214395358,1.32332214395358,2.53508239324987,2.82442327255688,2.3589153606473,2.99431447354255,1.32332214395358,2.66605639811747
"Smp_175580",3.23735642667166,3.36276872371599,3.32094489093741,3.81135799577555,1.32332214395358,2.32280028561463,1.32332214395358,3.35240757889516
"Smp_175810",2.22855452394533,3.36276872371599,1.32332214395358,1.32332214395358,2.3589153606473,2.03697971534494,1.32332214395358,3.16408874501742
"Smp_175900",2.84548596773908,1.32332214395358,2.53508239324987,2.67711666958055,1.32332214395358,1.32332214395358,3.4362340023329,2.28927573067397
"Smp_175930",2.72270732100947,1.32332214395358,2.787746359141,2.01858193803416,2.75948036268294,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_176080",2.42343037872152,1.32332214395358,2.53508239324987,2.67711666958055,1.32332214395358,2.99431447354255,1.32332214395358,1.32332214395358
"Smp_176370",2.58411291871707,2.82045453237948,1.32332214395358,2.01858193803416,2.3589153606473,2.32280028561463,1.32332214395358,2.66605639811747
"Smp_176700",2.84548596773908,2.82045453237948,2.99306309508435,1.32332214395358,1.32332214395358,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_177020",2.42343037872152,1.32332214395358,3.32094489093741,2.67711666958055,3.65323019884879,3.11367744068324,1.32332214395358,3.51649287474778
"Smp_177290",2.72270732100947,1.32332214395358,2.19237669628453,2.01858193803416,2.75948036268294,3.11367744068324,1.32332214395358,1.32332214395358
"Smp_178750",2.42343037872152,3.12161614199468,3.16787394426628,2.29749697177249,2.3589153606473,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_178850",2.84548596773908,2.82045453237948,1.32332214395358,1.32332214395358,2.75948036268294,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_179180",2.58411291871707,3.36276872371599,2.53508239324987,2.67711666958055,3.28468657367714,2.99431447354255,1.32332214395358,2.66605639811747
"Smp_179270",2.22855452394533,2.82045453237948,2.53508239324987,2.95458419551322,2.75948036268294,1.32332214395358,1.32332214395358,1.32332214395358
"Smp_179300",3.77713134623986,3.74126366448646,2.99306309508435,3.17842682054704,4.55945898761564,4.55372718903986,4.12451406499181,4.30929658267329
"Smp_179350",2.58411291871707,1.32332214395358,1.32332214395358,2.67711666958055,2.75948036268294,1.32332214395358,1.32332214395358,2.66605639811747
"Smp_179610",1.96857861100887,1.32332214395358,1.32332214395358,1.32332214395358,2.75948036268294,2.32280028561463,1.32332214395358,3.2617684176104
"Smp_179650",3.39468035643868,3.74126366448646,2.99306309508435,3.17842682054704,4.55945898761564,3.73143645355697,3.4362340023329,3.16408874501742
"Smp_180000",4.16094566493953,3.36276872371599,2.53508239324987,3.36783386666629,3.28468657367714,4.0442955149921,4.12451406499181,3.35240757889516
"Smp_180350",3.66148424776405,1.32332214395358,2.99306309508435,3.60808618405793,3.28468657367714,2.03697971534494,3.4362340023329,2.28927573067397
"Smp_180400",1.32332214395358,1.32332214395358,2.53508239324987,2.29749697177249,3.28468657367714,3.11367744068324,1.32332214395358,2.28927573067397
"Smp_180430",2.22855452394533,2.40461259395402,2.99306309508435,2.29749697177249,1.32332214395358,2.71110580789971,2.87817862181181,1.32332214395358
"Smp_181090",2.58411291871707,1.32332214395358,2.53508239324987,1.32332214395358,2.75948036268294,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_181730",2.84548596773908,3.12161614199468,2.53508239324987,2.29749697177249,2.75948036268294,2.03697971534494,1.32332214395358,2.49603713596772
"Smp_182620",2.42343037872152,1.32332214395358,1.32332214395358,2.82442327255688,1.32332214395358,2.32280028561463,3.4362340023329,2.28927573067397
"Smp_183710",4.07456979967366,3.12161614199468,3.89511719160229,4.52991436116131,4.64037086156445,4.59203120009135,4.37140735220725,4.65145148475385
"Smp_185680",3.23735642667166,2.82045453237948,3.32094489093741,3.67932666335944,3.48194627741433,4.25167303599386,1.32332214395358,3.59139878354691
"Smp_186670",3.05735342553861,1.32332214395358,2.53508239324987,2.29749697177249,2.75948036268294,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_187190",3.05735342553861,2.82045453237948,2.53508239324987,3.36783386666629,1.32332214395358,2.99431447354255,1.32332214395358,2.66605639811747
"Smp_191400",3.46664900454734,4.278711610325,3.89511719160229,3.36783386666629,3.48194627741433,3.11367744068324,3.82374096188006,3.72960428194492
"Smp_191670",2.22855452394533,1.32332214395358,1.32332214395358,2.50585165654037,2.75948036268294,2.53603444478617,1.32332214395358,2.0126097154199
"Smp_193800",4.2422568708344,4.03607900542137,3.45754558997608,3.53279929408616,3.65323019884879,3.41508780103205,3.4362340023329,3.66229053962933
"Smp_194130",2.58411291871707,2.40461259395402,2.53508239324987,3.36783386666629,1.32332214395358,2.99431447354255,3.4362340023329,2.28927573067397
"Smp_194160",2.22855452394533,1.32332214395358,2.53508239324987,2.29749697177249,3.28468657367714,1.32332214395358,3.4362340023329,2.94163939369821
"Smp_194420",2.22855452394533,1.32332214395358,1.32332214395358,2.29749697177249,1.32332214395358,2.71110580789971,1.32332214395358,2.66605639811747
"Smp_196020",1.96857861100887,3.12161614199468,2.53508239324987,1.32332214395358,2.75948036268294,2.53603444478617,1.32332214395358,2.28927573067397
"Smp_196090",2.95621053627747,2.40461259395402,1.32332214395358,2.67711666958055,2.3589153606473,1.32332214395358,1.32332214395358,1.32332214395358
"Smp_196510",2.58411291871707,1.32332214395358,2.53508239324987,2.29749697177249,2.75948036268294,2.32280028561463,1.32332214395358,1.32332214395358
"Smp_196700",2.72270732100947,1.32332214395358,2.53508239324987,2.50585165654037,2.3589153606473,2.32280028561463,1.32332214395358,2.49603713596772
"Smp_197180",1.32332214395358,1.32332214395358,2.53508239324987,2.95458419551322,2.75948036268294,2.71110580789971,1.32332214395358,2.66605639811747
"Smp_197390",2.58411291871707,2.82045453237948,1.32332214395358,3.17842682054704,1.32332214395358,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_197690",2.58411291871707,2.82045453237948,2.53508239324987,3.60808618405793,3.48194627741433,1.32332214395358,3.4362340023329,2.28927573067397
"Smp_198360",1.32332214395358,2.82045453237948,2.99306309508435,1.32332214395358,1.32332214395358,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_198380",2.58411291871707,2.82045453237948,2.53508239324987,2.01858193803416,3.65323019884879,2.99431447354255,1.32332214395358,2.49603713596772
"Smp_198520",2.72270732100947,3.56556212760162,1.32332214395358,2.01858193803416,2.75948036268294,1.32332214395358,1.32332214395358,1.32332214395358
"Smp_200180",1.32332214395358,1.32332214395358,2.99306309508435,2.50585165654037,1.32332214395358,2.32280028561463,1.32332214395358,2.0126097154199
"Smp_200240",2.22855452394533,1.32332214395358,2.99306309508435,2.67711666958055,1.32332214395358,2.99431447354255,1.32332214395358,2.94163939369821
"Smp_200380",2.58411291871707,2.82045453237948,2.99306309508435,2.67711666958055,3.65323019884879,1.32332214395358,3.4362340023329,1.32332214395358
"Smp_200410",2.58411291871707,1.32332214395358,2.53508239324987,2.50585165654037,3.05072884882398,1.32332214395358,1.32332214395358,2.0126097154199
"Smp_200820",6.57800570768719,6.69514626832246,6.19446202362742,6.41806536935378,5.62313032335716,6.21504314847077,4.12451406499181,5.51159973236401
"Smp_200840",7.10647243958185,7.04017291283369,6.82662636539066,6.95475871362744,6.2006900333081,6.66080138131697,5.53786913185756,5.95320464209761
