88812
4595	4670	707
4721	4838	783
4894	8275	901
0	417	0
1913	2257	418
4537	4709	763
7022	7285	936
9005	9266	1200
11426	12780	1462
0	557	0
594	859	558
3955	4587	824
7193	7358	1457
11529	11730	1623
16032	16156	1825
17017	17352	1950
23473	24246	2286
26948	27091	3060
29476	29724	3204
33563	33706	3453
35579	36090	3597
38209	38411	4109
42245	42597	4312
0	1552	0
3252	3347	1553
5305	5415	1649
6760	6840	1760
10001	11518	1841
0	267	0
2969	3057	268
9078	9327	357
10815	11020	607
12002	12245	813
22636	22814	1057
24926	25023	1236
28176	28261	1334
33162	33302	1420
35028	35103	1561
35453	35598	1637
39432	39584	1783
39621	39990	1936
0	267	0
2969	3057	268
5798	5833	357
9078	9327	393
10815	11020	643
12002	12245	849
22636	22814	1093
24926	25023	1272
28176	28261	1370
33162	33302	1456
35028	35103	1597
35453	35598	1673
39432	39584	1819
39621	39990	1972
0	767	0
18269	19335	768
0	7990	0
0	45	0
86	162	46
196	325	123
357	514	253
551	796	411
4136	4225	657
6234	6295	747
13193	13307	809
14370	14450	924
18231	18326	1005
18378	18464	1101
19957	20187	1188
0	777	0
1957	2058	778
3547	3616	880
6820	6947	950
9011	9121	1078
12219	12354	1189
13113	13771	1325
17320	17415	1984
20081	20901	2080
22648	76396	2901
0	837	0
881	1011	838
1052	1133	969
1789	1877	1051
1985	2342	1140
0	84	0
532	719	85
1820	2233	273
0	341	0
1909	2021	342
3324	3408	455
6389	6587	540
8116	8207	739
9315	9442	831
11370	11386	959
13652	13792	976
15535	15551	1117
17768	18094	1134
0	355	0
405	533	356
1268	1416	485
2298	2366	634
4129	4195	703
4889	4953	770
5934	5984	835
7037	7135	886
7404	7473	985
7531	7623	1055
7661	7805	1148
7889	7916	1293
0	27	0
111	240	28
278	370	158
428	497	251
1064	1162	321
2206	2256	420
3242	3306	471
3958	4024	536
5406	5483	603
6361	6509	681
7287	7415	830
7465	7813	959
0	27	0
111	255	28
293	385	173
443	512	266
781	879	336
1934	1984	435
2965	3029	486
3723	3789	551
5552	5620	618
6500	6648	687
7383	7511	836
7562	7913	965
0	1983	0
3137	3159	1984
4264	4388	2007
6131	6147	2132
8364	9914	2149
0	903	0
0	204	0
1431	1571	205
0	354	0
453	533	355
1311	1459	436
2339	2416	585
4195	4261	663
5240	5304	730
6289	6339	795
7382	7504	846
7773	7842	969
7900	7992	1039
8030	8174	1132
8258	8286	1277
0	28	0
112	256	29
294	386	174
444	513	267
784	882	337
1935	1985	436
2971	3035	487
4128	4194	552
5950	6027	619
6908	7056	697
7835	7963	846
8014	8367	975
0	353	0
403	528	354
1305	1457	480
2335	2412	633
3799	3864	711
6712	6810	777
7377	7446	876
7504	7596	946
7634	7763	1039
7847	7875	1169
0	174	0
2343	4192	175
0	135	0
3229	3251	136
4356	4480	159
6223	6239	284
8456	10003	301
0	2075	0
3229	3251	2076
4356	4480	2099
6223	6239	2224
8456	10003	2241
0	224	0
0	412	0
1997	2109	413
4237	4312	526
5527	5662	602
0	408	0
1997	2109	409
4237	4312	522
5527	5662	598
0	353	0
452	532	354
1311	1459	435
2339	2416	584
4194	4260	662
5239	5303	729
6288	6338	794
7380	7478	845
7747	7816	944
7875	7967	1014
8005	8249	1107
0	351	0
450	530	352
1308	1441	433
2322	2399	567
4172	4238	645
4917	4981	712
5947	5997	777
7003	7101	828
7370	7439	927
7497	7589	997
7627	7771	1090
7855	7882	1235
0	238	0
273	377	239
411	486	344
523	582	420
617	882	480
913	1012	746
0	844	0
5035	5202	845
8231	8327	1013
11324	12105	1110
14472	14565	1892
18273	18391	1986
21860	21935	2105
25493	25738	2181
26556	26569	2427
27142	27181	2441
29108	29256	2481
31413	31593	2630
32949	33328	2811
34552	34719	3191
36919	36986	3359
38933	39141	3427
40553	40756	3636
47786	48276	3840
55216	55283	4331
59336	59431	4399
70386	70692	4495
71993	72068	4802
72777	72844	4878
88970	89068	4946
0	298	0
2404	4311	299
0	78	0
405	478	79
0	39	0
1790	2080	40
32159	32332	331
72595	72843	505
79020	79145	754
83999	84142	880
84997	85209	1024
90111	90328	1237
117297	117527	1455
119545	119792	1686
124298	124440	1934
126107	126483	2077
135861	136181	2454
138700	138913	2775
141200	141516	2989
144957	145196	3306
149041	149867	3546
0	39	0
1790	2080	40
32159	32332	331
72595	72843	505
79020	79145	754
83999	84142	880
84997	85209	1024
90111	90328	1237
117297	117527	1455
119545	119792	1686
124298	124440	1934
126107	126483	2077
135861	136181	2454
138700	138913	2775
141200	141516	2989
144957	145196	3306
164409	167494	3546
0	194	0
940	1121	195
12222	12346	377
0	427	0
3798	3979	428
10052	10241	610
18984	19754	800
0	558	0
3632	4314	559
7344	7544	1242
10798	10967	1443
13202	13777	1613
16634	16885	2189
19772	20377	2441
0	1140	0
2964	3204	1141
5072	5237	1382
9193	9346	1548
12121	12267	1702
17191	17304	1849
24618	24652	1963
27294	27574	1998
0	1140	0
2964	3204	1141
4988	5237	1382
9193	9346	1632
12121	12267	1786
17191	17304	1933
24618	24652	2047
27294	27574	2082
0	643	0
2359	2687	644
0	83	0
1837	2020	84
2080	2135	268
5772	6023	324
7008	7085	576
12619	13682	654
0	130	0
2349	2520	131
8271	8681	303
10130	10401	714
12596	12984	986
0	1101	0
4112	4310	1102
5529	5602	1301
8128	8268	1375
9925	10057	1516
11315	11958	1649
14187	14423	2293
16378	16471	2530
19802	19905	2624
22203	22340	2728
24076	24344	2866
26617	27080	3135
28438	28988	3599
31098	31334	4150
32602	32664	4387
32711	32760	4450
32794	32821	4500
32863	33109	4528
0	160	0
206	355	161
402	588	311
38507	38688	498
40364	40573	680
45663	45743	890
46811	46885	971
55928	57752	1046
0	1903	0
5371	5925	1904
7912	8464	2459
10016	10107	3012
12792	12990	3104
14511	14840	3303
15910	16153	3633
18855	19062	3877
0	283	0
317	443	284
489	544	411
586	689	467
726	811	571
49786	49990	657
51721	51800	862
56547	56625	942
58068	58177	1021
73908	74048	1131
78844	80244	1272
0	301	0
335	617	302
0	2318	0
2355	2443	2319
2491	2687	2408
6263	6449	2605
8555	8693	2792
10013	10299	2931
11741	11822	3218
14058	14141	3300
18459	18526	3384
21707	21808	3452
22928	23048	3554
24779	24975	3675
27657	27933	3872
30309	30717	4149
33519	33613	4558
35042	35244	4653
0	196	0
231	362	197
0	2862	0
0	341	0
3033	3605	342
11324	11412	915
13965	14269	1004
16171	16664	1309
20633	20745	1803
22561	22646	1916
0	65	0
2189	2626	66
6582	7309	504
0	1439	0
6229	6362	1440
16736	16839	1574
23738	23847	1678
42320	42386	1788
45366	45499	1855
49066	49282	1989
49327	49395	2206
54713	54816	2275
0	3963	0
0	5088	0
0	46	0
1556	1781	47
1820	1897	273
4858	4972	351
7837	7882	466
7932	7964	512
8996	9101	545
10484	10585	651
15687	15757	753
18488	18814	824
19837	19922	1151
24102	24211	1237
29586	29646	1347
32009	32267	1408
0	394	0
5075	5302	395
7974	8157	623
14658	15013	807
18590	19314	1163
25336	26144	1888
26892	26946	2697
28910	28982	2752
31620	31726	2825
32306	32373	2932
46551	46693	3000
0	950	0
1029	1089	951
1130	1230	1012
1271	1351	1113
1383	1760	1194
2904	3071	1572
7486	7636	1740
8060	8268	1891
8414	8636	2100
8947	9371	2323
9541	9638	2748
9673	10284	2846
10433	11430	3458
11466	11537	4456
11621	11907	4528
0	950	0
1029	1089	951
1130	1230	1012
1271	1351	1113
1383	1760	1194
2904	3071	1572
7486	7636	1740
8060	8268	1891
8414	8636	2100
8947	9371	2323
9541	9638	2748
9673	10284	2846
10433	11430	3458
11466	11537	4456
16159	16503	4528
0	25	0
5343	5533	26
6840	6958	217
7015	7065	336
8072	8166	387
10147	10342	482
13273	13390	678
14239	14432	796
20226	20342	990
23873	24010	1107
26577	26716	1245
30087	30690	1385
33197	33766	1989
34523	34610	2559
36468	36847	2647
39513	39587	3027
39629	39718	3102
42713	43621	3192
0	329	0
0	185	0
0	36	0
2472	2690	37
4158	4269	256
4322	4375	368
4485	4648	422
5263	5321	586
7498	8216	645
9180	9531	1364
0	772	0
4250	4756	773
10209	10493	1280
13938	14264	1565
16890	17012	1892
21402	21734	2015
33370	33546	2348
65038	66563	2525
80009	80038	4051
0	772	0
4250	4756	773
10209	10493	1280
13938	14264	1565
16890	17012	1892
21402	21734	2015
33370	33546	2348
44974	47274	2525
51477	51534	4826
54012	54686	4884
65038	66563	5559
80009	80038	7085
0	270	0
354	593	271
1137	1409	511
0	270	0
354	1409	271
0	540	0
5658	5940	541
7499	10015	824
0	2098	0
3986	4153	2099
4808	4892	2267
6551	6790	2352
10385	10616	2592
13427	13520	2824
16879	17012	2918
18801	18949	3052
20421	20701	3201
23070	23381	3482
26028	26213	3794
30089	30174	3980
34041	34155	4066
37653	37781	4181
47447	49395	4310
0	62	0
1110	1245	63
1299	1502	199
1555	1756	403
1809	1878	605
1938	2016	675
2074	2135	754
2183	2223	816
3324	3586	857
8856	9035	1120
10655	10725	1300
14554	15160	1371
0	444	0
482	914	445
0	287	0
0	22603	0
0	269	0
0	31	0
3277	3774	32
3821	3915	530
6404	6846	625
8445	8550	1068
11037	11507	1174
12310	12669	1645
15726	16226	2005
19131	19385	2506
22146	22253	2761
28565	28936	2869
30387	33384	3241
0	47095	0
0	458	0
0	455	0
4041	4346	456
4382	4630	762
4667	4732	1011
4767	5120	1077
5153	5425	1431
5465	5567	1704
0	546	0
1148	1324	547
3398	3548	724
4591	5033	875
6759	6965	1318
7700	8045	1525
0	302	0
337	458	303
497	613	425
646	737	542
0	557	0
1124	1193	558
21916	21975	628
23354	23429	688
23466	23536	764
23569	23686	835
23720	23853	953
23890	24053	1087
0	139	0
189	536	140
571	791	488
1784	1900	709
4621	4718	826
5993	6320	924
0	76	0
2987	3176	77
3240	3284	267
6164	6337	312
8612	8811	486
10126	10267	686
10965	11122	828
12604	13638	986
0	1040	0
2522	2679	1041
3377	3518	1199
4833	5032	1341
7294	7467	1541
10347	10391	1715
10455	15956	1760
0	142	0
4182	4637	143
8082	8388	599
12873	13200	906
15746	15911	1234
17965	18275	1400
20225	20519	1711
22868	24016	2006
27306	27463	3155
30634	30850	3313
32004	32637	3530
35180	36130	4164
0	32205	0
0	429	0
31551	34144	430
40595	44470	3024
0	92	0
3169	3394	93
5534	5828	319
7269	7347	614
7404	7491	693
7541	7602	781
9645	9759	843
10616	10715	958
12448	12546	1058
13727	14094	1157
0	92	0
3169	3394	93
5534	5828	319
7269	7347	614
7404	7491	693
7541	7602	781
9645	9759	843
10616	10715	958
12448	14094	1058
0	884	0
2868	3015	885
4548	4657	1033
5965	6384	1143
6914	7096	1563
8132	8606	1746
9974	10065	2221
12126	12410	2313
14910	15023	2598
19230	19333	2712
22636	23062	2816
27138	27257	3243
28168	28457	3363
29146	29188	3653
33898	33921	3696
35772	35960	3720
38349	38369	3909
41336	41365	3930
43879	44211	3960
46172	46354	4293
47802	47948	4476
48739	48891	4623
50151	50346	4776
51927	52033	4972
53059	53364	5079
53971	54188	5385
60354	60436	5603
64075	64118	5686
66627	66695	5730
68848	68951	5799
71384	71466	5903
73730	73773	5986
74556	74948	6030
84747	84952	6423
101702	101759	6629
111414	111516	6687
113316	113407	6790
113469	113524	6882
122198	122351	6938
0	884	0
2868	3015	885
4548	4657	1033
5965	6384	1143
6914	7096	1563
8132	8606	1746
9974	10065	2221
12126	12410	2313
14910	15023	2598
19230	19333	2712
22636	23062	2816
27138	27257	3243
28168	28457	3363
29146	29188	3653
31676	31702	3696
33898	33921	3723
35772	35960	3747
38349	38369	3936
41336	41365	3957
43879	44211	3987
46172	46354	4320
47802	47948	4503
48739	48891	4650
50151	50346	4803
51927	52033	4999
53059	53364	5106
53971	54188	5412
60354	60436	5630
64075	64118	5713
66627	66695	5757
68848	68951	5826
71384	71466	5930
73730	73773	6013
74556	74948	6057
84747	84952	6450
101702	101759	6656
111414	111516	6714
113316	113407	6817
113469	113524	6909
122198	122351	6965
0	884	0
2868	3015	885
4548	4657	1033
5965	6384	1143
6914	7096	1563
8132	8606	1746
9974	10065	2221
12126	12410	2313
14910	15023	2598
19230	19333	2712
22636	23062	2816
27138	27257	3243
28168	28457	3363
29146	29188	3653
33898	33921	3696
35772	35960	3720
43879	44211	3909
46172	46354	4242
47802	47948	4425
48739	48891	4572
50151	50346	4725
51927	52033	4921
53059	53364	5028
53971	54188	5334
60354	60436	5552
64075	64118	5635
66627	66695	5679
68848	68951	5748
71384	71466	5852
73730	73773	5935
74556	74948	5979
84747	84952	6372
101702	101759	6578
111414	111516	6636
113316	113407	6739
113469	113524	6831
122198	122351	6887
0	884	0
2868	3015	885
4548	4657	1033
5965	6384	1143
6914	7096	1563
8132	8606	1746
9974	10065	2221
12126	12410	2313
14910	15023	2598
19230	19333	2712
22636	23062	2816
27138	27257	3243
28168	28457	3363
29146	29188	3653
33898	33921	3696
35772	35960	3720
38349	38369	3909
41336	41365	3930
43879	44211	3960
46172	46354	4293
47802	47948	4476
48739	48891	4623
50151	50346	4776
51927	52033	4972
53059	53364	5079
53971	54188	5385
59673	59741	5603
60354	60436	5672
64075	64118	5755
66627	66695	5799
68848	68951	5868
71384	71466	5972
73730	73773	6055
74556	74948	6099
84747	84952	6492
101702	101759	6698
111414	111516	6756
113316	113407	6859
113469	113524	6951
122198	122351	7007
0	884	0
2868	3015	885
4548	4657	1033
5965	6384	1143
6914	7096	1563
8132	8606	1746
9974	10065	2221
12126	12410	2313
14910	15023	2598
19230	19333	2712
22636	23062	2816
27138	27257	3243
28168	28457	3363
29146	29188	3653
33898	33921	3696
35772	35960	3720
38349	38369	3909
41336	41365	3930
43879	44211	3960
46172	46354	4293
47802	47948	4476
48739	48891	4623
50151	50346	4776
51927	52033	4972
53059	53364	5079
53971	54188	5385
57199	57207	5603
60354	60436	5612
64075	64118	5695
66627	66695	5739
68848	68951	5808
71384	71466	5912
73730	73773	5995
74556	74948	6039
84747	84952	6432
101702	101759	6638
111414	111516	6696
113316	113407	6799
113469	113524	6891
122198	122351	6947
0	910	0
14403	14838	911
17105	17342	1347
21013	21187	1585
33993	34200	1760
38056	38139	1968
43481	43542	2052
46029	46064	2114
48987	52676	2150
0	205	0
4724	4905	206
0	235	0
13616	13932	236
22599	22829	553
27313	27514	784
30317	30525	986
38216	38516	1195
39596	39975	1496
59476	59686	1876
67147	67451	2087
73420	73780	2392
77071	77519	2753
78942	78983	3202
87371	87542	3244
91720	91934	3416
94151	94581	3631
0	122	0
4271	4562	123
6649	7545	415
10042	10194	1312
16033	16554	1465
24037	24096	1987
25161	25303	2047
26788	26854	2190
28878	29373	2257
0	711	0
8766	8961	712
21014	21271	908
30495	30762	1166
30801	30886	1434
30938	31003	1520
31043	31156	1586
31191	31269	1700
31302	31412	1779
31447	31552	1890
31593	31721	1996
31757	32041	2125
0	368	0
2062	2132	369
6745	6864	440
11266	11476	560
17719	17938	771
26272	26338	991
26391	26459	1058
27796	27889	1127
30500	31127	1221
0	33	0
69	240	34
271	343	206
378	501	279
1174	1384	403
6294	6442	614
7830	7958	763
10472	10704	892
11318	11437	1125
13346	13464	1245
14338	14577	1364
17529	18039	1604
0	113	0
4404	4530	114
4576	4633	241
4687	5171	299
5213	5305	784
17833	17995	877
18044	18273	1040
24851	25023	1270
26069	26393	1443
28364	28518	1768
30288	30389	1923
31258	31342	2025
35321	35414	2110
37426	37497	2204
37937	38033	2276
42021	42318	2373
42750	42914	2671
44384	44452	2836
45879	46100	2905
48768	49070	3127
51378	51548	3430
55939	56205	3601
57864	58365	3868
59353	59557	4370
62977	63044	4575
63564	63646	4643
67773	68184	4726
69519	70107	5138
0	434	0
0	190	0
2342	2566	191
3957	4302	416
11388	12011	762
0	131	0
2535	3020	132
3482	4448	618
0	1516	0
1551	1676	1517
1712	1839	1643
1877	1979	1771
2015	2128	1874
3308	3432	1988
7396	7744	2113
0	1243	0
2696	2941	1244
4689	5242	1490
6926	7388	2044
8683	9993	2507
11420	11644	3818
12582	12662	4043
15927	16031	4124
25487	25593	4229
27222	27719	4336
30655	30747	4834
33025	33283	4927
36716	36929	5186
41324	41544	5400
47726	47837	5621
47886	47965	5733
48012	48050	5813
48101	48263	5852
52448	52539	6015
0	111	0
145	335	112
369	536	303
7221	7409	471
8530	8753	660
10825	11107	884
14072	14187	1167
14649	15134	1283
15780	18134	1769
0	290	0
324	398	291
433	509	366
540	620	443
652	797	524
842	981	670
1018	1094	810
2695	2881	887
4641	4751	1074
6869	7057	1185
9355	9949	1374
11024	11501	1969
13048	13522	2447
15112	15255	2922
29998	30214	3066
31765	32120	3283
36613	36741	3639
38680	38770	3768
41013	41677	3859
0	1331	0
1367	4775	1332
0	5244	0
5661	5732	5245
10048	10797	5317
10971	11107	6067
12192	12308	6204
15073	15319	6321
16847	16938	6568
19166	19255	6660
20204	20373	6750
21019	21269	6920
21940	22047	7171
22796	22893	7279
23711	24364	7377
0	562	0
6485	6771	563
17349	17603	850
19731	20521	1105
0	457	0
3642	4068	458
4933	4984	885
6620	6798	937
8071	8402	1116
8787	9120	1448
9158	9229	1782
9263	9389	1854
13515	13785	1981
0	142	0
190	266	143
299	1272	220
0	30712	0
55634	55894	30713
60332	60400	30974
75568	76074	31043
97432	97553	31550
100170	100590	31672
105661	106479	32093
107400	108684	32912
0	30712	0
55634	55894	30713
60332	60400	30974
75568	76074	31043
97432	97553	31550
100170	100590	31672
105661	108684	32093
0	891	0
2644	2937	892
4076	4239	1186
6685	6993	1350
9707	13293	1659
0	3606	0
3653	3676	3607
3724	3865	3631
6161	6214	3773
6292	6342	3827
8673	8735	3878
9199	9339	3941
10871	11231	4082
22659	22875	4443
23639	23929	4660
28041	28404	4951
32713	32889	5315
33730	33830	5492
34891	35038	5593
44579	45263	5741
0	324	0
3365	3514	325
10178	10281	475
12176	12376	579
15777	15938	780
15971	16212	942
16245	16471	1184
0	1068	0
3488	4267	1069
4943	5083	1849
8653	9416	1990
12362	13128	2754
18453	19786	3521
20888	21495	4855
23610	24725	5463
28194	28745	6579
32409	32589	7131
33847	34467	7312
36432	36590	7933
38678	38923	8092
39731	39794	8338
41806	41952	8402
44137	44181	8549
48382	48498	8594
52505	52645	8711
55417	55765	8852
0	1025	0
3538	3640	1026
0	1070	0
4633	4967	1071
5006	6012	1406
0	33	0
1931	2086	34
2125	2424	190
4004	4246	490
8505	8630	733
15240	15341	859
17730	17855	961
19965	20141	1087
26825	26947	1264
31218	31331	1387
37514	37646	1501
40333	40555	1634
42744	42807	1857
43932	45324	1921
0	285	0
360	538	286
2106	2526	465
2602	2964	886
2999	3688	1249
0	74	0
920	1165	75
3839	4160	321
4476	4685	643
7752	7936	853
11074	11396	1038
18631	18705	1361
19875	20058	1436
0	764	0
1860	1991	765
2861	2955	897
5055	6699	992
8500	9137	2637
11667	12114	3275
14461	14736	3723
19824	20254	3999
30248	31933	4430
0	1807	0
3608	4245	1808
6775	7222	2446
9569	9844	2894
14932	15362	3170
25356	27041	3601
0	343	0
3475	3797	344
11040	11114	667
12284	12461	742
0	343	0
3475	3797	344
11040	12461	667
0	245	0
1415	1489	246
8732	9054	321
12186	12370	644
15437	15646	829
15962	16283	1039
18954	19199	1361
20045	20120	1607
0	5512	0
6609	6740	5513
7610	7752	5645
9807	11451	5788
13253	13890	7433
16420	16867	8071
19215	19490	8519
24578	25008	8795
49766	50553	9226
63830	64386	10014
65443	76237	10571
0	5512	0
6609	6740	5513
7610	7752	5645
9807	11451	5788
13253	13890	7433
16420	16867	8071
19215	19490	8519
24578	25008	8795
49766	50553	9226
55321	55326	10014
63830	64386	10020
65443	76237	10577
0	3060	0
0	647	0
682	873	648
906	976	840
2884	2927	911
0	192	0
2784	3034	193
7699	7882	444
11560	11629	628
0	100	0
2850	3099	101
6052	6404	351
13472	13648	704
15410	15697	881
17854	17940	1169
19597	19764	1256
24423	24446	1424
27297	27376	1448
34242	34610	1528
39790	41447	1897
44524	44705	3555
45903	46134	3737
47577	48982	3969
0	209	0
244	415	210
445	662	382
2215	2582	600
6844	6998	968
8401	9025	1123
10211	10434	1748
12204	12437	1972
14714	15204	2206
0	365	0
30014	30481	366
30691	31125	834
33863	35074	1269
0	731	0
2727	2957	732
5066	5172	963
7219	7348	1070
7892	8179	1200
10123	10421	1488
13124	13499	1787
16489	16647	2163
17467	17547	2322
17652	17781	2403
18674	18855	2533
21946	22026	2715
23693	23742	2796
23787	23953	2846
24007	24061	3013
24105	24126	3068
24167	27044	3090
0	25	0
151	328	26
364	606	204
641	683	447
719	753	490
786	1013	525
3449	3613	753
7851	7952	918
9095	9349	1020
11704	11822	1275
16349	16426	1394
20325	20397	1472
21718	22317	1545
0	229	0
266	12850	230
0	386	0
48715	48928	387
51124	52319	601
0	43	0
1404	1593	44
1631	1789	234
1824	2040	393
2074	2156	610
2193	2273	693
4983	5233	774
6109	6325	1025
8175	8456	1242
10174	10351	1524
13211	13320	1702
15899	16049	1812
19666	19738	1963
23103	23176	2036
24172	24423	2110
24834	24926	2362
26902	27422	2455
30831	31079	2976
34003	34240	3225
39212	39240	3463
44851	45183	3492
47136	47345	3825
48543	49604	4035
0	3923	0
0	547	0
6566	7005	548
15925	16639	988
17697	17816	1703
19056	19372	1823
21398	21685	2140
32132	32210	2428
35187	35866	2507
35900	35972	3187
36010	36060	3260
36095	36349	3311
36385	36541	3566
0	258	0
293	491	259
3644	3722	458
3765	3867	537
3901	4196	640
4546	4744	936
5230	5369	1135
5530	6043	1275
6718	7173	1789
8028	8153	2245
9713	12013	2371
0	1018	0
2793	3422	1019
5230	5544	1649
9444	10058	1964
0	1018	0
2793	3422	1019
5230	5544	1649
10837	11287	1964
0	6271	0
7059	7225	6272
10836	10977	6439
12481	13995	6581
0	1633	0
5737	5911	1634
8117	8190	1809
12753	13721	1883
15531	15885	2852
21060	22588	3207
25286	52785	4736
0	1535	0
3885	4505	1536
14175	14423	2157
